tags,f1_c1,f1_c2,f2_c1,f2_c2,f3_c1,f3_c2,f4_c1,f4_c2
thai,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
hounded,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
orleans,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
clicked,2.52818931082e-05,1.75682085698e-05,2.52818931082e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
larone,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
midshipmen,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bliss,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
rick,8.42729770272e-06,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
rich,2.52818931082e-05,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
rice,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
plate,1.68545954054e-05,3.51364171395e-05,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
plato,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
umbilical,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
platt,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
mcnab,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
altogether,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
rugged,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
stoically,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
jaguar,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
nicely,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
patch,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,7.02728342791e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
rowhouse,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
eyelids,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
taglios,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
precluding,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
clarified,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,9.27002747299e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
tyndall,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
clarifies,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
lots,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,7.02728342791e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
irs,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
drover,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
xvi,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
irk,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
ire,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
spectrometers,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
extend,0.000261246228784,0.000316227754256,0.000252818931082,0.000210818502837,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
nature,7.58456793245e-05,3.51364171395e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
blandishment,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
chandler,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
extent,3.37091908109e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,2.52818931082e-05,1.75682085698e-05
gwyn,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
tendons,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
trapline,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
tyranny,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
veer,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
heating,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,5.05637862163e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
incense,3.37091908109e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
lookin,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
melinda,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
southeastern,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
moravia,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
libyan,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
mortified,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,4.21364885136e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
felicidad,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
humming,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
truthful,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
krega,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
godhead,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
union,3.37091908109e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05
fri,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
remained,2.52818931082e-05,3.51364171395e-05,1.68545954054e-05,0.000140545668558,1.68545954054e-05,1.75682085698e-05,8.42729770272e-05,5.27046257093e-05
fro,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
finsbury,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
much,0.000396082992028,0.000316227754256,0.0102560213042,0.0282496793802,0.000117982167838,8.78410428489e-05,0.000210682442568,0.000175682085698
dehumanised,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
fry,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
spit,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,7.02728342791e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
davy,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
dave,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,3.51364171395e-05,1.68545954054e-05,1.75682085698e-05
satrapies,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
doubts,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.00018540054946,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
spin,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05
preempting,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
avren,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
employ,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
flatlands,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
microsurgical,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
k,8.42729770272e-06,1.75682085698e-05,5.8991083919e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
expan,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
eighteen,8.42729770272e-06,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
memorial,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
remand,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
democracies,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
split,5.8991083919e-05,3.51364171395e-05,4.21364885136e-05,3.51364171395e-05,5.05637862163e-05,1.75682085698e-05,2.52818931082e-05,3.51364171395e-05
xxoo,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
visitations,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
dunkirk,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
hedistanced,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05
boiled,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
effortlessly,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
inadvertently,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
frenchmen,1.68545954054e-05,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
qualifications,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
workforce,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
marched,1.68545954054e-05,8.78410428489e-05,2.52818931082e-05,0.000140545668558,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
boiler,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
supper,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
raymobile,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
furlough,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
academic,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
babbittry,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
corporate,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
plaque,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
bellow,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
absurdities,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
sledded,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
patamoke,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
snickered,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
portrayed,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
lasso,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
han,5.05637862163e-05,5.27046257093e-05,1.68545954054e-05,3.51364171395e-05,2.52818931082e-05,3.51364171395e-05,1.68545954054e-05,8.78410428489e-05
trinculo,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
espouses,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
had,0.00910990881664,0.00476098452241,0.002182670105,0.000614887299942,0.000480355969055,0.000175682085698,0.00251976201311,0.00163384339699
advancement,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,0.000160118656352,3.51364171395e-05,5.05637862163e-05,1.75682085698e-05
hay,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
beloved,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
duffel,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
has,0.00171074143365,0.000421637005675,0.000421364885136,1.75682085698e-05,0.000109554870135,1.75682085698e-05,0.000522492457569,0.000158113877128
hat,5.8991083919e-05,0.000122977459988,8.42729770272e-05,0.000281091337116,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
municipal,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
osman,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
elders,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
survival,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,3.37091908109e-05,1.75682085698e-05,2.52818931082e-05,1.75682085698e-05
unequivocally,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
clustered,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05
shadow,1.68545954054e-05,0.000122977459988,1.68545954054e-05,3.51364171395e-05,4.21364885136e-05,1.75682085698e-05,5.05637862163e-05,5.27046257093e-05
sleuthing,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05
alice,2.52818931082e-05,5.27046257093e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,3.51364171395e-05,8.42729770272e-06,3.51364171395e-05
festivities,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
nield,1.68545954054e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
effusion,8.42729770272e-06,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05,8.42729770272e-05,1.75682085698e-05,8.42729770272e-06,1.75682085698e-05
